cfg,seed,instance,iteration,best_su,best_csr,best_placed
REP,4,350,319,43.5383,100.0000,53
REP,4,350,320,43.5383,100.0000,53
REP,4,350,321,43.5383,100.0000,53
REP,4,350,322,43.5383,100.0000,53
REP,4,350,323,43.5383,100.0000,53
REP,4,350,324,43.5383,100.0000,53
REP,4,350,325,43.5383,100.0000,53
REP,4,350,326,43.5383,100.0000,53
REP,4,350,327,43.5383,100.0000,53
REP,4,350,328,43.5383,100.0000,53
REP,4,350,329,43.5383,100.0000,53
REP,4,350,330,43.5383,100.0000,53
REP,4,350,331,43.5383,100.0000,53
REP,4,350,332,43.5383,100.0000,53
REP,4,350,333,43.5383,100.0000,53
REP,4,350,334,43.5383,100.0000,53
REP,4,350,335,43.5383,100.0000,53
REP,4,350,336,43.5383,100.0000,53
REP,4,350,337,43.5383,100.0000,53
REP,4,350,338,43.5383,100.0000,53
REP,4,350,339,43.5383,100.0000,53
REP,4,350,340,43.5383,100.0000,53
REP,4,350,341,43.5383,100.0000,53
REP,4,350,342,43.5383,100.0000,53
REP,4,350,343,43.5383,100.0000,53
REP,4,350,344,43.5383,100.0000,53
REP,4,350,345,43.5383,100.0000,53
REP,4,350,346,43.5383,100.0000,53
REP,4,350,347,43.5383,100.0000,53
REP,4,350,348,43.5383,100.0000,53
REP,4,350,349,43.5383,100.0000,53
REP,4,350,350,43.5383,100.0000,53
REP,4,350,351,43.5383,100.0000,53
REP,4,350,352,43.5383,100.0000,53
REP,4,350,353,43.5383,100.0000,53
REP,4,350,354,43.5383,100.0000,53
REP,4,350,355,43.5383,100.0000,53
REP,4,350,356,43.5383,100.0000,53
REP,4,350,357,43.5383,100.0000,53
REP,4,350,358,43.5383,100.0000,53
REP,4,350,359,43.5383,100.0000,53
REP,4,350,360,43.5383,100.0000,53
REP,4,350,361,43.5383,100.0000,53
REP,4,350,362,43.5383,100.0000,53
REP,4,350,363,43.5383,100.0000,53
REP,4,350,364,43.5383,100.0000,53
REP,4,350,365,43.5383,100.0000,53
REP,4,350,366,43.5383,100.0000,53
REP,4,350,367,43.5383,100.0000,53
REP,4,350,368,43.5383,100.0000,53
REP,4,350,369,43.5383,100.0000,53
REP,4,350,370,43.5383,100.0000,53
REP,4,350,371,43.5383,100.0000,53
REP,4,350,372,43.5383,100.0000,53
REP,4,350,373,43.5383,100.0000,53
REP,4,350,374,43.5383,100.0000,53
REP,4,350,375,43.5383,100.0000,53
REP,4,350,376,43.5383,100.0000,53
REP,4,350,377,43.5383,100.0000,53
REP,4,350,378,43.5383,100.0000,53
REP,4,350,379,43.5383,100.0000,53
REP,4,350,380,43.5383,100.0000,53
REP,4,350,381,43.5383,100.0000,53
REP,4,350,382,43.5383,100.0000,53
REP,4,350,383,43.5383,100.0000,53
REP,4,350,384,43.5383,100.0000,53
REP,4,350,385,43.5383,100.0000,53
REP,4,350,386,43.5383,100.0000,53
REP,4,350,387,43.5383,100.0000,53
REP,4,350,388,43.5383,100.0000,53
REP,4,350,389,43.5383,100.0000,53
REP,4,350,390,43.5383,100.0000,53
REP,4,350,391,43.5383,100.0000,53
REP,4,350,392,43.5383,100.0000,53
REP,4,350,393,43.5383,100.0000,53
REP,4,350,394,43.5383,100.0000,53
REP,4,350,395,43.5383,100.0000,53
REP,4,350,396,43.5383,100.0000,53
REP,4,350,397,43.5383,100.0000,53
REP,4,350,398,43.5383,100.0000,53
REP,4,350,399,43.5383,100.0000,53
REP,4,350,400,43.5383,100.0000,53
REP,4,350,401,43.5383,100.0000,53
REP,4,350,402,43.5383,100.0000,53
REP,4,350,403,43.5383,100.0000,53
REP,4,350,404,43.5383,100.0000,53
REP,4,350,405,43.5383,100.0000,53
REP,4,350,406,43.5383,100.0000,53
REP,4,350,407,43.5383,100.0000,53
REP,4,350,408,43.5383,100.0000,53
REP,4,350,409,43.5383,100.0000,53
REP,4,350,410,43.5383,100.0000,53
REP,4,350,411,43.5383,100.0000,53
REP,4,350,412,43.5383,100.0000,53
REP,4,350,413,43.5383,100.0000,53
REP,4,350,414,43.5383,100.0000,53
REP,4,350,415,43.5383,100.0000,53
REP,4,350,416,43.5383,100.0000,53
REP,4,350,417,43.5383,100.0000,53
REP,4,350,418,43.5383,100.0000,53
REP,4,350,419,43.5383,100.0000,53
REP,4,350,420,43.5383,100.0000,53
REP,4,350,421,43.5383,100.0000,53
REP,4,350,422,43.5383,100.0000,53
REP,4,350,423,43.5383,100.0000,53
REP,4,350,424,43.5383,100.0000,53
REP,4,350,425,43.5383,100.0000,53
REP,4,350,426,43.5383,100.0000,53
REP,4,350,427,43.5383,100.0000,53
REP,4,350,428,43.5383,100.0000,53
REP,4,350,429,43.5383,100.0000,53
REP,4,350,430,43.5383,100.0000,53
REP,4,350,431,43.5383,100.0000,53
REP,4,350,432,43.5383,100.0000,53
REP,4,350,433,43.5383,100.0000,53
REP,4,350,434,43.5383,100.0000,53
REP,4,350,435,43.5383,100.0000,53
REP,4,350,436,43.5383,100.0000,53
REP,4,350,437,43.5383,100.0000,53
REP,4,350,438,43.5383,100.0000,53
REP,4,350,439,43.5383,100.0000,53
REP,4,350,440,43.5383,100.0000,53
REP,4,350,441,43.5383,100.0000,53
REP,4,350,442,43.5383,100.0000,53
REP,4,350,443,43.5383,100.0000,53
REP,4,350,444,43.5383,100.0000,53
REP,4,350,445,43.5383,100.0000,53
REP,4,350,446,43.5383,100.0000,53
REP,4,350,447,43.5383,100.0000,53
REP,4,350,448,43.5383,100.0000,53
REP,4,350,449,43.5383,100.0000,53
REP,4,350,450,43.5383,100.0000,53
REP,4,350,451,43.5383,100.0000,53
REP,4,350,452,43.5383,100.0000,53
REP,4,350,453,43.5383,100.0000,53
REP,4,350,454,43.5383,100.0000,53
REP,4,350,455,43.5383,100.0000,53
REP,4,350,456,43.5383,100.0000,53
REP,4,350,457,43.5383,100.0000,53
REP,4,350,458,43.5383,100.0000,53
REP,4,350,459,43.5383,100.0000,53
REP,4,350,460,43.5383,100.0000,53
REP,4,350,461,43.5383,100.0000,53
REP,4,350,462,43.5383,100.0000,53
REP,4,350,463,43.5383,100.0000,53
REP,4,350,464,43.5383,100.0000,53
REP,4,350,465,43.5383,100.0000,53
REP,4,350,466,43.5383,100.0000,53
REP,4,350,467,43.5383,100.0000,53
REP,4,350,468,43.5383,100.0000,53
REP,4,350,469,43.5383,100.0000,53
REP,4,350,470,43.5383,100.0000,53
REP,4,350,471,43.5383,100.0000,53
REP,4,350,472,43.5383,100.0000,53
REP,4,350,473,43.5383,100.0000,53
REP,4,350,474,43.5383,100.0000,53
REP,4,350,475,43.5383,100.0000,53
REP,4,350,476,43.5383,100.0000,53
REP,4,350,477,43.5383,100.0000,53
REP,4,350,478,43.5383,100.0000,53
REP,4,350,479,43.5383,100.0000,53
REP,4,350,480,43.5383,100.0000,53
REP,4,350,481,43.5383,100.0000,53
REP,4,350,482,43.5383,100.0000,53
REP,4,350,483,44.4929,100.0000,56
REP,4,350,484,44.4929,100.0000,56
REP,4,350,485,44.4929,100.0000,56
REP,4,350,486,44.4929,100.0000,56
REP,4,350,487,44.4929,100.0000,56
REP,4,350,488,44.4929,100.0000,56
REP,4,350,489,44.4929,100.0000,56
REP,4,350,490,44.4929,100.0000,56
REP,4,350,491,44.4929,100.0000,56
REP,4,350,492,44.4929,100.0000,56
REP,4,350,493,44.4929,100.0000,56
REP,4,350,494,44.4929,100.0000,56
REP,4,350,495,44.4929,100.0000,56
REP,4,350,496,44.4929,100.0000,56
REP,4,350,497,44.4929,100.0000,56
REP,4,350,498,44.4929,100.0000,56
REP,4,350,499,44.4929,100.0000,56
REP,4,350,500,44.4929,100.0000,56
