cfg,seed,instance,iteration,best_su,best_csr,best_placed
MOGWO,1,350,190,53.6537,69.5652,69
MOGWO,1,350,191,53.6537,69.5652,69
MOGWO,1,350,192,53.6537,69.5652,69
MOGWO,1,350,193,53.6537,69.5652,69
MOGWO,1,350,194,53.6537,69.5652,69
MOGWO,1,350,195,53.6537,69.5652,69
MOGWO,1,350,196,53.6537,69.5652,69
MOGWO,1,350,197,53.6537,69.5652,69
MOGWO,1,350,198,53.6537,69.5652,69
MOGWO,1,350,199,53.6537,69.5652,69
MOGWO,1,350,200,53.6537,69.5652,69
MOGWO,1,350,201,53.6537,69.5652,69
MOGWO,1,350,202,53.6537,69.5652,69
MOGWO,1,350,203,53.6537,69.5652,69
MOGWO,1,350,204,53.6537,69.5652,69
MOGWO,1,350,205,53.6537,69.5652,69
MOGWO,1,350,206,53.6537,69.5652,69
MOGWO,1,350,207,53.6537,69.5652,69
MOGWO,1,350,208,53.6537,69.5652,69
MOGWO,1,350,209,53.6537,69.5652,69
MOGWO,1,350,210,53.6537,69.5652,69
MOGWO,1,350,211,53.6537,69.5652,69
MOGWO,1,350,212,53.6537,69.5652,69
MOGWO,1,350,213,53.6537,69.5652,69
MOGWO,1,350,214,53.6537,69.5652,69
MOGWO,1,350,215,53.6537,69.5652,69
MOGWO,1,350,216,53.6537,69.5652,69
MOGWO,1,350,217,53.6537,69.5652,69
MOGWO,1,350,218,53.6537,69.5652,69
MOGWO,1,350,219,53.6537,69.5652,69
MOGWO,1,350,220,53.6537,69.5652,69
MOGWO,1,350,221,53.6537,69.5652,69
MOGWO,1,350,222,53.6537,69.5652,69
MOGWO,1,350,223,53.6537,69.5652,69
MOGWO,1,350,224,53.6537,69.5652,69
MOGWO,1,350,225,53.6537,69.5652,69
MOGWO,1,350,226,53.6537,69.5652,69
MOGWO,1,350,227,53.6537,69.5652,69
MOGWO,1,350,228,53.6537,69.5652,69
MOGWO,1,350,229,53.6537,69.5652,69
MOGWO,1,350,230,53.6537,69.5652,69
MOGWO,1,350,231,53.6537,69.5652,69
MOGWO,1,350,232,53.6537,69.5652,69
MOGWO,1,350,233,53.6537,69.5652,69
MOGWO,1,350,234,53.6537,69.5652,69
MOGWO,1,350,235,53.6537,69.5652,69
MOGWO,1,350,236,53.6537,69.5652,69
MOGWO,1,350,237,53.6537,69.5652,69
MOGWO,1,350,238,53.6537,69.5652,69
MOGWO,1,350,239,53.6537,69.5652,69
MOGWO,1,350,240,53.6537,69.5652,69
MOGWO,1,350,241,53.6537,69.5652,69
MOGWO,1,350,242,53.6537,69.5652,69
MOGWO,1,350,243,53.6537,69.5652,69
MOGWO,1,350,244,53.6537,69.5652,69
MOGWO,1,350,245,53.6537,69.5652,69
MOGWO,1,350,246,53.6537,69.5652,69
MOGWO,1,350,247,53.6537,69.5652,69
MOGWO,1,350,248,53.6537,69.5652,69
MOGWO,1,350,249,53.6537,69.5652,69
MOGWO,1,350,250,53.6537,69.5652,69
MOGWO,1,350,251,53.6537,69.5652,69
MOGWO,1,350,252,53.6537,69.5652,69
MOGWO,1,350,253,53.6537,69.5652,69
MOGWO,1,350,254,53.6537,69.5652,69
MOGWO,1,350,255,53.6537,69.5652,69
MOGWO,1,350,256,53.6537,69.5652,69
MOGWO,1,350,257,53.6537,69.5652,69
MOGWO,1,350,258,53.6537,69.5652,69
MOGWO,1,350,259,53.6537,69.5652,69
MOGWO,1,350,260,53.6537,69.5652,69
MOGWO,1,350,261,53.6537,69.5652,69
MOGWO,1,350,262,53.6537,69.5652,69
MOGWO,1,350,263,53.6537,69.5652,69
MOGWO,1,350,264,53.6537,69.5652,69
MOGWO,1,350,265,53.6537,69.5652,69
MOGWO,1,350,266,53.6537,69.5652,69
MOGWO,1,350,267,53.6537,69.5652,69
MOGWO,1,350,268,53.6537,69.5652,69
MOGWO,1,350,269,53.6537,69.5652,69
MOGWO,1,350,270,53.6537,69.5652,69
MOGWO,1,350,271,53.6537,69.5652,69
MOGWO,1,350,272,53.6537,69.5652,69
MOGWO,1,350,273,53.6537,69.5652,69
MOGWO,1,350,274,53.6537,69.5652,69
MOGWO,1,350,275,53.6537,69.5652,69
MOGWO,1,350,276,53.6537,69.5652,69
MOGWO,1,350,277,53.6537,69.5652,69
MOGWO,1,350,278,53.6537,69.5652,69
MOGWO,1,350,279,53.6537,69.5652,69
MOGWO,1,350,280,53.6537,69.5652,69
MOGWO,1,350,281,53.6537,69.5652,69
MOGWO,1,350,282,53.6537,69.5652,69
MOGWO,1,350,283,53.6537,69.5652,69
MOGWO,1,350,284,53.6537,69.5652,69
MOGWO,1,350,285,53.6537,69.5652,69
MOGWO,1,350,286,53.6537,69.5652,69
MOGWO,1,350,287,53.6537,69.5652,69
MOGWO,1,350,288,53.6537,69.5652,69
MOGWO,1,350,289,53.6537,69.5652,69
MOGWO,1,350,290,53.6537,69.5652,69
MOGWO,1,350,291,53.6537,69.5652,69
MOGWO,1,350,292,53.6537,69.5652,69
MOGWO,1,350,293,53.6537,69.5652,69
MOGWO,1,350,294,53.6537,69.5652,69
MOGWO,1,350,295,53.6537,69.5652,69
MOGWO,1,350,296,53.6537,69.5652,69
MOGWO,1,350,297,53.6537,69.5652,69
MOGWO,1,350,298,53.6537,69.5652,69
MOGWO,1,350,299,53.6537,69.5652,69
MOGWO,1,350,300,53.6537,69.5652,69
MOGWO,1,350,301,53.6537,69.5652,69
MOGWO,1,350,302,53.6537,69.5652,69
MOGWO,1,350,303,53.6537,69.5652,69
MOGWO,1,350,304,53.6537,69.5652,69
MOGWO,1,350,305,53.6537,69.5652,69
MOGWO,1,350,306,53.6537,69.5652,69
MOGWO,1,350,307,53.6537,69.5652,69
MOGWO,1,350,308,53.6537,69.5652,69
MOGWO,1,350,309,53.6537,69.5652,69
MOGWO,1,350,310,53.6537,69.5652,69
MOGWO,1,350,311,53.6537,69.5652,69
MOGWO,1,350,312,53.6537,69.5652,69
MOGWO,1,350,313,53.6537,69.5652,69
MOGWO,1,350,314,53.6537,69.5652,69
MOGWO,1,350,315,53.6537,69.5652,69
MOGWO,1,350,316,53.6537,69.5652,69
MOGWO,1,350,317,53.6537,69.5652,69
MOGWO,1,350,318,53.6537,69.5652,69
MOGWO,1,350,319,53.6537,69.5652,69
MOGWO,1,350,320,53.6537,69.5652,69
MOGWO,1,350,321,53.6537,69.5652,69
MOGWO,1,350,322,53.6537,69.5652,69
MOGWO,1,350,323,53.6537,69.5652,69
MOGWO,1,350,324,53.6537,69.5652,69
MOGWO,1,350,325,53.6537,69.5652,69
MOGWO,1,350,326,53.6537,69.5652,69
MOGWO,1,350,327,53.6537,69.5652,69
MOGWO,1,350,328,53.6537,69.5652,69
MOGWO,1,350,329,53.6537,69.5652,69
MOGWO,1,350,330,53.6537,69.5652,69
MOGWO,1,350,331,53.6537,69.5652,69
MOGWO,1,350,332,53.6537,69.5652,69
MOGWO,1,350,333,53.6537,69.5652,69
MOGWO,1,350,334,53.6537,69.5652,69
MOGWO,1,350,335,53.6537,69.5652,69
MOGWO,1,350,336,53.6537,69.5652,69
MOGWO,1,350,337,53.6537,69.5652,69
MOGWO,1,350,338,53.6537,69.5652,69
MOGWO,1,350,339,53.6537,69.5652,69
MOGWO,1,350,340,53.6537,69.5652,69
MOGWO,1,350,341,53.6537,69.5652,69
MOGWO,1,350,342,53.6537,69.5652,69
